run_id,case_id,jurisdiction,specialty,malpractice_type,liability_code,llm_name,score_0_2,risk_flag,defendant_action,expected_action,missing_criteria_count,met_criteria_count,reasoning_quality_score,started_at,ended_at,feedback,recommendation_length,questions_asked,score_valid,deferral_reason,gpt4o_score,claude_score,grok_score,gpt5_score,majority_score,mean_score,primary_score,flesch_kincaid_grade,smog_index,transformer_readability_score,transformer_model_name,lexical_overlap_adjacent,lexical_overlap_global,pronoun_density,semantic_coherence_local,semantic_coherence_global
990e15c9-e8dc-4156-855a-cc996cdd91f4,bailii-EWHC-QB-2015-51,UK,Neonatology/Pediatrics,diagnosis_delay_or_error,1,openrouter/google/gemini-2.0-flash-001,1,False,Transfusion delayed until the next day,Immediate transfusion should have been performed,4,2,0.75,2026-02-01T08:54:26.496100,2026-02-01T08:54:36.799321,"**Note:** AI in diagnostic workup phase; case required immediate action recognition

**Partially defensible.** Some court-endorsed elements were addressed, but key issues identified in the judgment were missed.

**Addressed (court-endorsed):**
- Immediate blood transfusion...
- IV fluids should have been administered...

**Missing (per court standard):**
- Immediate transfusion should have been performed...
- Immediate transfusion to prevent complications...
- IV fluids should have been given to manage dehydration...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",2206,10,False,AI in diagnostic workup phase; case required immediate action recognition,1,0,0,0,0,0.0,0,,,,,,,,,
a92e0316-2527-4789-8fd0-ef248e31ad61,courtlistener-10021107,US,Oncology,surgical_technique_error,2,openrouter/qwen/qwen-2.5-72b-instruct,0,True,Defendant did not perform a biopsy,Biopsy should have been performed,3,0,0.75,2026-01-18T16:24:28.918018,2026-01-18T16:26:08.584004,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Biopsy should have been performed...
- Biopsy would have confirmed cancer earlier...
- Perform a biopsy of the breast lump...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1500,10,True,,0,0,2,0,0,0.667,0,,,,,,,,,
4f7e1dab-2fad-462e-a884-b96effd3f933,nzlii-nzera-2022-536-html,NZ,Employment/Workplace,diagnosis_delay_or_error,2,openrouter/qwen/qwen-2.5-72b-instruct,0,True,Defendant proceeded with reviewing employment status,Position should have been held open until surgery date confirmed,3,0,1.0,2026-01-20T13:05:53.581166,2026-01-20T13:09:11.490700,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Position should have been held open until surgery date confirmed...
- Position should have been held open...
- Continue to hold GWH's position open until surgery date is confirmed...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",2035,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
b86228e0-1b86-489d-8bde-45bf81d2d341,courtlistener-10021107,US,Oncology,surgical_technique_error,2,openrouter/meta-llama/llama-4-maverick,0,True,Defendant did not perform a biopsy,Biopsy should have been performed,3,0,0.75,2026-01-18T16:22:45.499475,2026-01-18T16:23:45.568690,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Biopsy should have been performed...
- Biopsy would have confirmed cancer earlier...
- Perform a biopsy of the breast lump...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",659,8,True,,0,0,2,0,0,0.667,0,,,,,,,,,
37add3b6-df68-47bd-9441-333c295cff6e,nzlii-nzmpdt-2000-124-html,NZ,Informed Consent Issues,informed_consent,2,openai/gpt-4o,0,True,Defendant did not inform the patient of the material risks,Full disclosure of risks should have been provided,3,0,0.75,2026-01-18T22:06:25.412661,2026-01-18T22:07:49.052125,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Full disclosure of risks should have been provided...
- Patient should have been informed of all material risks to make an informed decision...
- Discuss all potential risks, including the possibility of extended hospital stay and further surgery...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1479,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
a94614de-d9e0-45c4-b34d-8c1981badf13,bailii-qb-2019-1276-html,UK,Neurosurgery/Neurology,test_selection_error,0,openai/gpt-4o-mini,2,False,Defendant discharged patient without imaging,CT brain should have been ordered,0,3,0.75,2026-02-01T08:20:41.781672,2026-02-01T08:20:53.340460,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- CT brain should have been ordered...
- CT scan would have identified the aneurysm and allowed for timely intervention...
- Order CT brain...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, urgency recognition",599,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
d7bab67b-745c-4ab2-92d3-ef7b49f54f55,courtlistener-4765930,US,Neurosurgery/Neurology,test_selection_error,1,openrouter/x-ai/grok-4.1-fast,1,False,Nurses did not notify physician of critical vitals,Physician should have been notified immediately,3,2,1.0,2026-01-21T18:56:14.480651,2026-01-21T18:58:34.864954,"**Partially defensible.** Some court-endorsed elements were addressed, but key issues identified in the judgment were missed.

**Addressed (court-endorsed):**
- Blood cultures should have been ordered...
- Order blood cultures...

**Missing (per court standard):**
- Physician should have been notified immediately...
- Immediate notification to physician...
- Notify physician immediately...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",3167,10,True,,1,1,2,1,1,1.333,0,,,,,,,,,
83d21a6e-639f-4d88-a668-54a552ffd675,courtliste-10133957-johnson-v-keiper,US,Orthopedics,test_selection_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant reassured patient and did not order imaging,Post-operative imaging should have been ordered,0,3,1.0,2026-01-21T16:42:05.745768,2026-01-21T16:44:53.261227,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- Post-operative imaging should have been ordered...
- Imaging should have been performed to assess screw placement...
- Order post-operative imaging to check screw placement...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",1770,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
37f554c8-f7da-49b7-8b72-bebb5c30131a,courtliste-9456183-niehaus-v-durrani,US,Emergency Medicine,diagnosis_delay_or_error,2,openrouter/meta-llama/llama-4-scout,0,True,Surgery was scheduled by Dr. Durrani,Further diagnostics should have been pursued,4,1,0.75,2026-02-01T08:32:42.687324,2026-02-01T08:32:54.789505,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Addressed (court-endorsed):**
- Further diagnostics should have been conducted...

**Missing (per court standard):**
- Further diagnostics should have been pursued...
- Seek further diagnostic tests before deciding on surgery...
- Surgery should have been rescheduled...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1761,10,True,,0,2,2,2,2,2.0,0,,,,,,,,,
ba2bf426-bf9c-4e76-a8fe-6a9edf63f31d,courtlistener-4307360,US,Orthopedics,test_selection_error,0,openrouter/meta-llama/llama-4-scout,2,False,Defendant ordered thoracic spine X-ray,CT scan with contrast should have been ordered,1,2,0.75,2026-02-01T08:36:19.463220,2026-02-01T08:36:29.253958,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- CT scan with contrast should have been ordered...
- Order CT scan with contrast...

**Missing (per court standard):**
- CT scan with contrast should have been performed to confirm or rule out aortic dissection...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1242,10,True,,2,2,0,0,0,0.667,2,,,,,,,,,
2ae31c4a-741d-4cf5-9d87-b680b51bea3d,courtlistener-10771709,US,General Surgery,test_selection_error,0,openrouter/x-ai/grok-4.1-fast,2,False,Defendant advised CT scan if condition worsens,CT abdomen should have been ordered,0,3,0.75,2026-01-18T19:27:42.568436,2026-01-18T19:29:07.884835,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- CT abdomen should have been ordered...
- CT scan should have been ordered to rule out appendicitis...
- Order stat CT abdomen...

**Clinical reasoning strengths:** differential diagnosis, appropriate uncertainty, urgency recognition",1571,10,True,,2,2,2,2,2,2.0,2,,,,,,,,,
fdf3426d-01b3-4f2d-b0a4-297a15ae6079,courtlistener-10729045,US,General Surgery,monitoring_or_escalation_failure,2,openai/gpt-5.2-concise,0,True,Continued monitoring and delayed surgical intervention,Immediate surgical intervention was necessary,3,0,0.5,2026-02-04T09:17:07.847645,2026-02-04T09:17:43.425041,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Immediate surgical intervention was necessary...
- Immediate surgical exploration...
- Immediate return to surgery to explore for bleeding...

**Clinical reasoning strengths:** appropriate uncertainty, urgency recognition",1314,10,True,,0,2,2,0,2,1.333,,,,,,,,,,
f02b726b-11a9-47d5-b2d3-572ab6621938,courtlistener-10267041,US,Obstetrics/Gynecology,diagnosis_delay_or_error,1,openrouter/anthropic/claude-3.5-haiku,1,False,Defendant proceeded with vacuum delivery,Emergency C-section should have been considered,2,1,0.5,2026-02-01T08:38:07.491677,2026-02-01T08:38:39.353589,"**Note:** AI in diagnostic workup phase; case required immediate action recognition

**Partially defensible.** Some court-endorsed elements were addressed, but key issues identified in the judgment were missed.

**Addressed (court-endorsed):**
- C-section could have minimized risk...

**Missing (per court standard):**
- Emergency C-section should have been considered...
- Consider emergency C-section...

**Clinical reasoning strengths:** differential diagnosis, evidence integration",848,10,False,AI in diagnostic workup phase; case required immediate action recognition,1,0,0,0,0,0.0,0,,,,,,,,,
8ef4e89d-e748-4ebf-88f6-0c9ac0364058,courtlistener-10612625,US,Emergency Medicine,diagnosis_delay_or_error,2,openrouter/x-ai/grok-4.1-fast,0,True,Defendant continued Dilantin,Discontinue Dilantin as per neurologist's suggestion,2,0,0.5,2026-01-18T14:42:57.837601,2026-01-18T14:44:10.321592,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Discontinue Dilantin as per neurologist's suggestion...
- Discontinuation of Dilantin should have been considered...

**Clinical reasoning strengths:** differential diagnosis, urgency recognition",1555,10,True,,0,0,2,0,0,0.667,0,,,,,,,,,
1bc4b8b4-9774-4c61-80b4-2373010edf30,bailii-qb-2021-2989-html,UK,Neonatology/Pediatrics,test_selection_error,0,openai/gpt-4o-mini,2,False,Defendant discharged patient without further testing,HSV PCR test should have been ordered,0,3,0.75,2026-02-01T09:05:48.613825,2026-02-01T09:06:01.862985,"**Legally defensible response.** You addressed the key clinical issues that the court identified as standard of care.

**Addressed (court-endorsed):**
- HSV PCR test should have been ordered...
- HSV PCR test should have been conducted to confirm diagnosis...
- Order HSV PCR test...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty",1162,10,True,,2,0,0,0,0,0.0,2,,,,,,,,,
acb5143e-17d8-4efa-ac3c-53248b495e8c,bailii-qb-2020-2902-html,UK,Ophthalmology,informed_consent,2,openai/gpt-4o-mini,0,True,Defendant proceeded without detailed consent,Full disclosure of risks and benefits should have been provided,5,1,0.5,2026-02-01T08:23:35.567712,2026-02-01T08:23:48.600330,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Addressed (court-endorsed):**
- Discuss risks and limited benefits of surgery...

**Missing (per court standard):**
- Full disclosure of risks and benefits should have been provided...
- Detailed consent process should have been conducted...
- PI should have been performed urgently...

**Clinical reasoning strengths:** differential diagnosis, evidence integration",1214,10,True,,0,0,0,0,0,0.0,0,,,,,,,,,
585744c3-a89e-4788-9116-d3af90896bb4,courtlistener-8508848,US,Ophthalmology,diagnosis_delay_or_error,2,openrouter/meta-llama/llama-4-scout,0,True,Surgery proceeded despite concerns,Surgery should have been postponed,3,0,1.0,2026-02-01T08:37:18.926461,2026-02-01T08:37:33.911321,"**Would likely not avoid malpractice finding.** Important clinical considerations identified by the court were not addressed.

**Missing (per court standard):**
- Surgery should have been postponed...
- Surgery should have been postponed until surgeon's fitness was confirmed...
- Postpone surgery and reassess surgeon's fitness...

**Clinical reasoning strengths:** differential diagnosis, evidence integration, appropriate uncertainty, urgency recognition",855,10,True,,0,2,2,2,2,2.0,0,,,,,,,,,
